Student_ID,Study_Hours_Per_Week,Attendance_Rate,Assignments_Completed,Exam_Score,Forum_Participation,Library_Usage,Past_Failures
STU06701,13.011632040292437,76.20005714308431,63.170466038095455,74.32401918467518,13,9,0
STU12274,11.998522860841883,47.78828727827336,47.91930175116025,42.264909676620206,2,5,1
STU12836,4.882160080697763,49.54784432309358,36.09895138678608,41.073059746804454,1,4,1
STU12548,0.0,53.217465843155246,19.958646874981596,46.27227402687528,0,1,2
STU08629,5.0,67.88113964217895,64.78051974990132,56.599905804386275,2,13,0
STU05169,12.39821829542757,74.4020110407795,65.41650920160711,58.47277913498356,3,10,0
STU06795,11.956482586843936,71.50811282889279,66.74171094289164,60.982941844268986,15,10,0
STU01202,26.406152461093022,99.46879822834295,81.83710362939931,96.92816260030033,30,22,0
STU02728,21.343695133364776,87.73586074436817,93.13369432254007,95.60830647497096,25,19,0
STU06105,15.367573045891149,76.9309565385063,70.55069839527698,68.6092699969956,9,16,0
STU08272,12.879633450225509,77.9359466322697,51.35857271744356,70.68822150271612,0,13,0
STU10255,20.836446922706298,59.90443303499676,65.72300911188046,74.56777879494841,9,12,1
STU00037,21.13587392731214,94.28954417977997,88.11709161736717,90.49124483631793,30,13,0
STU06033,9.350798963171943,72.4983656644575,55.478291173259265,73.77250282937082,4,14,1
STU04752,16.098992065854077,78.06134390569743,73.21777206037248,59.04944688644655,12,11,0
STU06743,17.116004731034508,67.5168162525323,59.46090488826493,69.00350320210615,5,6,1
STU06619,10.778090940262228,56.91721363936222,66.06860498218019,79.06798443857872,10,16,0
STU06936,17.91041908081826,70.07649943348271,55.71233839700101,63.51021970841865,10,11,0
STU05787,22.93296211947291,77.71251985135063,73.36931729528023,63.271379923152494,11,11,0
STU11306,9.058947416933918,66.13067258866849,56.336315497344316,68.9111920770993,6,7,0
STU07896,10.5891417067765,81.73188254577799,44.388479819019736,70.37675058583605,3,9,0
STU04601,10.58115738957176,65.76402218485505,77.52645007313046,61.12596396817537,10,7,0
STU13512,6.8323977253729495,39.937068318705315,34.53956820053755,66.42311312574714,3,4,0
STU03818,14.878062464650741,76.57736675187573,75.61344371752831,69.60979944816769,17,10,0
STU03091,24.811291018956997,96.1578702087759,87.27954661177554,81.12081056694711,21,38,0
STU12234,7.755443407206392,59.80374146102038,21.624815600357266,34.173150979879864,3,0,2
STU01289,26.863240932400274,95.49947938134537,100.0,91.46085046282062,17,25,0
STU03032,29.110782163285815,95.80163196543516,88.0702046830631,94.04703019892894,18,23,0
STU09368,18.92274075119595,84.65411675880253,73.57308001681605,65.82178228236765,5,12,1
STU02978,21.258626726111522,93.73920790652352,82.3202797706626,89.3112670701927,12,23,0
STU02401,24.72872698567926,91.10926216018404,98.96654041490771,94.46106402200758,16,29,0
STU09464,16.03412038356343,63.00130513704573,65.45312051229092,66.98849653750194,6,5,0
STU14510,4.188867460358383,62.4084542724468,15.058527758171198,50.736064623213295,0,3,2
STU05665,7.963045625434885,82.46367322315666,56.85308232901641,55.38345385861748,6,7,0
STU04253,13.709005606192862,66.11897647214163,76.33347993603292,54.51240639144599,2,9,0
STU01747,20.030395354123034,98.45873976861444,100.0,92.35977082899889,25,23,0
STU07509,17.09685443404229,76.19658273993183,64.62735920775471,72.30085079077945,7,12,0
STU07511,14.971315735873308,84.11968216707996,72.39241527122688,77.64688287667359,3,6,1
STU09924,13.13846401307099,64.28555002202211,69.50604803543719,63.23956082735214,6,11,0
STU11883,10.67911982938163,79.7274216154502,65.30600851523889,76.7030970188031,7,14,0
STU11928,18.515187954191337,59.82539985800214,68.45718177037547,62.622625346250445,3,9,0
STU06596,10.680877768360475,74.98420403319247,64.61728631872889,50.733104222362854,1,0,1
STU09792,13.409058557921378,84.39387722558072,55.05461070221526,56.555448387682674,4,10,0
STU09892,14.96432924382145,62.18679004309029,68.7633170638795,76.97929525492043,9,18,0
STU11910,21.629197282116913,74.70161113381867,68.87651035919507,73.9275887511495,8,8,1
STU06434,17.530294642241692,79.68690445776126,68.25880005503548,79.27349080328891,4,5,0
STU02508,16.529803593872977,92.45984201622048,93.55047206664895,89.96159548438118,17,26,0
STU14119,10.586647304190727,45.719299149840104,21.815409663524626,56.965141219115246,3,4,1
STU14433,9.093623239219639,23.206665231795526,42.95029160632926,46.98373955709722,2,6,0
STU10828,16.40076618120808,75.93954674704534,60.63638632521138,76.57391494761818,6,17,1
STU00211,27.79163456260861,95.22801617423724,96.31004793957095,84.4759584415238,20,16,0
STU13163,9.357124356790456,75.0,32.52122651975371,35.96651443825922,1,5,2
STU01951,28.01866508095111,96.88423609070074,78.71036475852861,99.29891163797004,22,29,0
STU14631,4.498970238876113,40.584392167185555,34.533934091216395,38.735864739187235,1,1,1
STU00652,31.62716054547539,90.77955497150738,96.68723360931719,85.57937918431426,12,26,0
STU02207,15.0,97.76315938414378,97.64410708848197,91.53566626247007,11,20,0
STU08597,12.793203751466823,67.44029844649064,79.54856877295619,56.245950304046126,2,2,0
STU02616,28.91865698376439,90.80570595595438,90.04480131569991,93.33515075590444,18,23,0
STU01397,18.177645731913596,92.215202484032,98.47726024118593,91.38427049444978,20,26,0
STU12586,10.06571951625374,67.10874995148852,24.626278442529827,42.211365704969246,3,2,2
STU05426,8.180537131850553,75.13804657528651,73.30612800616137,74.6460805336788,0,10,0
STU14919,3.226959859061653,45.302900974729766,40.54525960381804,33.58864333708424,3,3,1
STU01671,32.724207312091295,96.8122922790667,100.0,90.38874810074029,23,33,0
STU02321,29.513390713496243,95.97089741753894,91.8293409469513,100.0,30,21,0
STU13663,5.23554845150043,67.16729365988456,51.94543518942332,44.17754055005376,1,0,1
STU06963,10.862892873639979,75.05900153351733,68.85684921457988,70.41577994889403,6,6,1
STU01953,30.70392900226237,95.87902642177596,96.68417226285494,79.97200639419137,21,20,0
STU07633,11.35944205967474,74.19291741229213,62.54010072839855,90.19449167424077,4,12,0
STU04644,14.40180923725295,67.03529997660183,58.70825190631691,78.98085842723903,8,5,0
STU02938,32.744589767091014,99.4584777110556,76.39937658780495,89.97985427976012,27,40,0
STU10859,11.790409247895653,74.06069480262825,78.07476075694123,67.16365021961074,9,11,0
STU10646,9.767843403195407,66.77553227136872,88.95322192844789,67.86772989109045,11,7,0
STU03910,10.556831184991887,70.74430834084609,79.33690231837454,67.04128770491165,10,8,0
STU11488,15.229561081369868,76.58863518081951,78.45874651156679,68.75343744633588,7,5,0
STU13592,4.305985619221563,55.53709062301606,20.22203809897166,39.38808230781596,3,3,0
STU00485,17.414131516641604,97.25173750256529,88.67044476091797,83.21958396575785,17,32,0
STU11130,20.87680091978781,76.14364501670356,72.45730756064921,59.691886685913204,5,16,0
STU00899,18.34647434334537,88.46609680341594,86.4046836790137,90.97019116022852,20,25,0
STU01733,30.448147614545807,93.92214408708075,97.73810835026572,84.84360473509679,17,33,0
STU11993,14.272379856582381,72.3424439975265,67.54040132555481,55.61625110203163,12,3,0
STU02614,21.332874165913807,94.96698103511477,85.83818413511887,93.26114599530017,23,39,0
STU07925,14.146627254554026,79.81181957336428,59.4588769170004,68.31398245163257,13,8,0
STU07989,13.237201762604306,83.83634540639432,58.83667279291736,59.312356309622146,11,14,0
STU13355,7.972469804823601,63.18592225845774,24.559516725810425,40.679205499676584,2,4,2
STU10759,16.212082340342242,84.9678342871363,47.853167331876705,63.14947739969928,7,6,0
STU07763,11.207618883350134,72.91714052630464,78.36299766072003,71.6182774729998,10,15,0
STU02641,25.255381522325393,92.44034564557437,86.65253575480983,100.0,25,30,0
STU01251,33.62846896407385,95.36553339239737,98.02733978736875,90.59895789059861,16,11,0
STU12928,10.932925438387334,47.9821084428744,51.15246164771236,37.49221014359814,2,5,3
STU09294,12.247969127203003,76.94115595605946,67.8831997703035,70.97462851823487,5,10,0
STU02436,36.040230237717736,95.37622603842753,99.98467338082924,90.25922429211302,14,33,0
STU12596,2.822523663392359,53.23599844435704,45.274529876387724,40.97901171621545,0,4,1
STU10167,15.193624843516515,53.59158296744347,49.62791745437898,53.65767980971607,7,10,0
STU14916,6.155335826236855,38.56840964623794,31.414067322835788,42.64921485271819,0,0,1
STU13358,5.882120932549787,61.40490027436399,55.1002869084577,47.61242825144093,1,0,0
STU09054,8.938288770331368,76.16194690771424,59.45947953784319,64.36239496724187,14,8,0
STU07604,9.746791385785881,73.31613535510381,63.513693576287196,64.88113501607634,11,11,1
STU05712,18.606703148656425,81.70085514087708,61.328004006629456,82.87321773485036,4,6,0
STU02304,27.209544610821013,95.51003065694063,94.30145634940578,100.0,19,29,0
STU05771,11.168273441089207,78.5663027906535,47.6714737080565,63.87118848822559,7,10,0
STU12476,3.0389042116532696,75.0,19.198581726924942,32.42410682638723,1,5,1
STU06593,10.565615922676045,72.27056637733257,79.94196473161176,71.32680749018523,4,6,1
STU00583,27.480995936816583,93.39404986229702,96.0919966028949,100.0,24,24,0
STU04689,9.382304199040373,81.90053200997905,70.49106504874798,65.26378239801555,13,11,0
STU14393,3.3152091289454373,35.68981642434811,35.68514974159552,50.23871541884684,1,1,1
STU00719,24.01539096001555,93.60625676565314,92.35487038012485,79.5257554028421,22,27,0
STU14779,8.51445067888175,52.600852002876465,45.1763778358013,36.51977547061104,0,3,2
STU10380,13.74003766795975,75.23061671802452,52.53166390078021,77.3339822759279,9,12,0
STU00763,29.044596346963598,93.24663412444869,86.00513848461777,88.67078041449757,14,35,0
STU03470,29.951931183056764,95.31650224938883,100.0,94.98330174198081,28,31,0
STU01871,20.384638018422113,94.19151873288804,91.38977478608334,80.03051406493205,24,8,0
STU12576,7.122572514694069,28.975363974992575,45.53333722766283,41.17135710032869,3,2,2
STU07290,15.891758733300312,69.39747063968191,53.535698331717285,67.89424215315339,8,10,0
STU03734,22.77458357188368,88.65331575764397,100.0,94.40938165522999,24,14,0
STU09847,10.081939859663555,79.42439068827944,71.34798863002764,70.23406576251107,6,7,1
STU00739,25.512423210791038,93.55151722757924,77.75073268427494,76.61719188525325,21,21,0
STU11458,9.157064765357763,85.0428537321333,53.55847384083255,66.49076611046591,15,12,0
STU03890,16.571921829339963,76.13232976672182,67.86156883899545,59.79302782720839,2,10,0
STU04636,19.071135711672355,77.14848489699472,64.94883244817862,63.45781841573458,2,8,0
STU07927,11.50815805445663,77.24848237656944,66.29223829429796,68.89550525206381,9,7,0
STU08193,14.83799903817224,76.41494001573336,66.08069877766651,65.38762277701093,14,18,0
STU06396,17.364503790749314,68.76284106273268,50.258639747096176,66.78740707281679,9,13,0
STU05071,19.666699362895674,86.8998475084905,62.500146153064904,67.94733934877496,6,8,0
STU14911,7.400707395052208,37.854795436221636,21.601914880777798,36.44763080818454,0,0,3
STU13099,8.001342325170741,43.78280586244763,24.6398985576935,37.89996829718353,2,4,1
STU03845,14.223012413971093,83.27860891084684,52.859561274266056,79.02061868676334,1,6,0
STU04843,15.332488227768815,77.02722932173013,64.4032517511644,74.88593940189553,6,15,0
STU00751,20.206107719066125,90.94247393167784,79.33129288169935,92.47799347282678,18,27,0
STU07188,22.253532064478918,71.20120585451723,75.21584693423922,73.81348433003829,5,8,0
STU07932,21.3936263934407,80.89333456979517,64.76348815381326,63.57784196339877,8,15,0
STU14867,10.232037293159348,57.14323615663823,33.6098271509871,39.5902213726757,5,3,3
STU12306,3.584249129211927,39.12282604881025,27.928694591529393,42.239932587818565,3,5,1
STU01840,20.609391481972736,92.0451616246489,91.08940182154018,92.59783756826181,20,20,0
STU14799,5.377719987306954,56.34800953739726,34.82541401541674,35.414482275886506,4,2,2
STU03478,20.827425722139292,92.81902102214475,86.02306991173904,80.27943396482965,21,30,0
STU01276,30.518600068612983,93.84653263687545,91.49288118372151,92.8967407443619,25,22,0
STU03722,28.031607666831583,90.70394110633737,87.08467615791031,88.9851902359682,15,22,0
STU10116,17.071106570736195,57.61281817523144,77.65537515312603,61.6617218311553,6,15,1
STU07600,12.306414714175988,63.70889929965181,66.43844093616454,64.32720256500836,11,10,0
STU09034,12.306006294004384,83.85688635073969,73.4147233853644,65.68399096149412,9,16,0
STU13344,11.625114712727942,64.2529717103171,25.84429482637482,59.5251604510838,1,2,2
STU11519,14.186763656867205,73.65109028160242,65.0368649104504,69.2467345980922,7,10,0
STU05504,11.763530064450158,88.98614121967327,59.298728885827316,75.09984041543781,8,12,0
STU06175,9.778001008926783,74.29082969728691,57.40778832768254,65.76130337032643,4,14,0
STU02265,28.60112008452704,96.56293062047531,87.14141563623268,92.56606062605958,16,26,0
STU08420,13.510336878159343,72.79038979903963,82.86841059104194,71.5255108825484,4,10,0
STU01537,31.03267861727151,95.80715807904713,84.7987181770107,87.51930777916922,21,23,0
STU05392,13.328116630201013,78.82852438966064,72.45925387054979,68.42720518980487,7,16,0
STU09158,9.494544306295433,80.9381284401347,68.3682784544582,60.3327307848367,7,6,0
STU04926,16.211069598335968,72.74397800535563,70.92271866584765,72.62710456260315,5,9,0
STU01370,22.466825831060405,95.71961825685418,100.0,77.71537688537549,18,17,0
STU00741,18.21532215150212,95.6694591642431,96.41508777457723,94.08138125050577,10,20,0
STU03814,13.8357178800653,92.01999421682055,56.58499128460689,65.46310975399159,14,8,1
STU04239,22.6079302680172,70.63053309246546,79.54456956708337,57.165656589384504,11,15,0
STU01189,25.96724287495898,98.92959550830061,91.40523736193181,88.89269134688433,22,25,0
STU13453,1.7658467768492336,40.331303651531286,28.725430937171296,57.979865774453174,4,3,1
STU06051,10.181307235048067,64.5741050076117,65.84085201945517,69.94064167003893,3,10,0
STU01571,26.460744210593994,95.84070783800749,94.33735062565862,90.68907054166652,24,25,0
STU09423,12.945688219898777,72.7500068485814,77.7263586174427,72.6008187197567,12,17,0
STU06076,18.684150323811874,80.4458930641978,54.869758399184654,64.22705646745175,8,14,1
STU02528,15.0,100.0,96.40445546260986,85.39591508437101,14,22,0
STU02128,22.066276196349943,95.23019857817887,93.46763381177786,93.71609577260818,20,26,0
STU10075,9.287491561560852,77.24485300519052,48.408800433205116,78.36510171801419,11,7,0
STU02765,18.922283939744716,87.37072043157566,85.67431504409147,81.26715914629611,27,35,0
STU10410,15.721728439088793,65.84931543633839,58.47605946418845,68.2976160737462,10,1,0
STU12332,9.588208666810802,44.136395487574724,20.380036447663798,49.33134960231821,3,0,1
STU06376,15.341837855420986,75.33337483153458,74.18633110868012,58.85281375955334,5,6,0
STU12173,5.833506605269368,58.57782594723167,36.979580147565954,49.452401674167504,0,6,2
STU06021,16.84755539219599,60.45794722037584,62.90059653776606,62.32865506813841,6,3,0
STU10036,5.213002814892889,80.86995212488391,73.05571146809079,74.65053374312735,7,14,0
STU01982,24.396784829350825,93.95034395263099,90.5535404393022,85.71201529895404,18,37,0
STU10257,8.814420819860437,85.16191390695593,67.4341139519842,64.96959609932937,11,15,1
STU07076,19.00367014517535,82.40912019659868,48.1334836253517,66.69560475486875,10,9,1
STU10616,14.502265149281476,79.71427367657651,55.43013706025343,57.16358013611482,7,9,0
STU07947,19.78193376226686,70.28593494256161,73.65101562163714,74.01010095564699,0,7,1
STU04105,11.7067803110744,72.78066054856285,75.56258453447951,62.11050631929105,2,4,0
STU02058,21.358353657891296,97.30458238431754,84.63608969808337,95.10021837113742,21,24,0
STU12967,7.700909109517379,37.54279647986342,39.306312474822946,43.724698515092896,0,1,0
STU09223,18.60442281123249,79.26138925835679,46.30333061161525,81.93899692525868,11,9,1
STU12856,5.879819014753082,74.16304571157485,14.177239597650178,34.87394898057852,0,0,3
STU05360,13.530414942061885,72.70091157526419,64.68359693378797,59.407728258623834,10,8,1
STU11698,15.18568555390208,71.62535659972382,56.11718456147479,66.11703470195918,7,6,0
STU14744,2.1888207414931657,45.101482049717944,40.640255595511654,35.794755344495826,2,3,0
STU05779,16.040111126577052,60.29262276201359,60.8599190488074,77.94151097816713,1,9,0
STU13380,7.084260090373837,42.16504643144362,46.54673518572334,45.69659475398762,0,4,1
STU06486,17.74980157930952,70.9015193632705,73.24416086322836,73.990794736901,6,5,0
STU03943,8.562843794319342,88.20416722470378,63.27797835420739,63.8013670284882,10,15,0
STU09271,15.663613897057763,82.31911401443551,55.2370096378955,52.31813009109945,15,11,0
STU03718,29.569448707629764,97.86948942752461,79.47314892276498,91.8873167751443,16,16,0
STU05047,12.587168417922193,82.08301592413474,61.86493314772257,63.3590602972319,7,4,1
